probIn scale
0.1185043 0.003146107
0.1189951 0.003378439
0.1106035 0.003498583
0.09825291 0.003388786
0.08536298 0.00348028
0.06883085 0.003233079
0.1115178 0.00335175
0.09146684 0.003565541
0.0874947 0.003712393
0.1010536 0.003990788
0.1325623 0.003863357
0.1096675 0.00365824
0.1033393 0.003541367
0.09448346 0.003406138
0.06083646 0.003255376
0.07608289 0.0033491
0.1030861 0.004252709
0.0925271 0.004195112
0.08400738 0.00393426
0.09423427 0.004167838
0.106573 0.004026598
0.1066115 0.004609661
0.1145814 0.004796372
0.1023037 0.004529374
0.1144241 0.00414785
0.1035263 0.004122214
0.09294145 0.004379327
0.1196789 0.004512151
0.1002778 0.004262578
0.09021921 0.004287355
0.09214321 0.004411073
0.08062186 0.004610949
0.1049404 0.004953288
0.09256281 0.00493142
0.0900445 0.005057603
0.09262484 0.005058605
0.1165931 0.005109009
0.1451054 0.004980847
0.1377775 0.005226299
0.09801042 0.005167058
0.0886642 0.005291309
0.06213468 0.005076913
0.07450186 0.005011938
0.04678403 0.004901458
0.05831097 0.004752244
0.05619316 0.005090642
0.05654104 0.005056317
0.0550238 0.005005981
0.05477435 0.004631111
0.04730017 0.004506298
0.05784404 0.004733702
0.06042078 0.005008496
0.09528513 0.004898327
0.09464681 0.004908061
0.07201057 0.005077175
0.05649618 0.004983974
0.05871544 0.004841144
0.06403737 0.00495804
0.04459036 0.005073285
0.03073065 0.004698256
0.03129951 0.00472876
0.03555491 0.004457161
0.02506501 0.004913986
0.02814358 0.004843303
0.0187021 0.004790178
0.01552548 0.005125866
0.01301056 0.005117964
0.002305376 0.004859788
0.006719233 0.004805042
0.01392701 0.004737753
0.03514477 0.004774065
