probIn varB
0.08883169 1289.485
0.09350116 1061.605
0.1029832 1070.387
0.0955052 948.9544
0.06560688 973.8866
0.05252623 1128.373
0.06076288 908.0255
0.08941613 1184.092
0.08654658 1018.264
0.07046148 871.4645
0.0968859 949.8763
0.1016778 840.092
0.08736293 782.7459
0.08016735 701.4081
0.05204574 703.6441
0.0523153 655.2569
0.03808734 700.5502
0.04637975 638.8527
0.04005013 674.5655
0.03386537 632.4044
0.04044014 605.3517
0.04524067 621.6543
0.09864141 579.7685
0.1012569 576.2003
0.06934937 544.7327
0.04407071 449.839
0.02407598 522.2985
0.02933139 549.2764
0.03247187 534.4797
0.03022611 638.8499
0.03665608 581.4897
0.0556881 723.9522
0.02083366 753.564
0.01199545 879.3786
0.01703424 830.7129
0.0400944 949.2958
0.0344202 1006.513
0.0286768 1141.311
0.02357975 1258.549
0.03275562 1353.787
0.01193003 1510.306
0.01136511 1664.473
0.007107376 1670.112
0.01572219 1731.639
0.01873257 1914.912
0.03236793 1993.002
0.03815982 1868.858
0.01952179 1806.107
0.03575248 1840.246
0.02674707 1509.46
0.02926498 1641.055
0.02827292 1647.045
0.04190554 1446.118
0.06295967 1616.902
0.04657139 1658.105
0.03254962 1691.876
0.03334286 1849.323
0.01905492 2074.272
0.02478939 2049.866
0.0199784 2412.798
0.02076277 2275.107
0.01554422 2238.543
0.02003371 2233.329
0.02651042 2227.999
0.0382059 2508.753
0.0363846 2058.342
0.02755068 2088.357
0.02247579 1827.442
0.02946289 1743.583
0.03180839 2171.969
0.02194269 1980.545
0.03011551 1545.71
0.006926651 1392.491
0.01879735 1660.729
0.006940193 1558.915
0.02465161 1284.539
0.02873453 1252.074
0.02683264 1355.571
0.03404846 1166.111
0.03000451 1060.677
0.03728842 1189.131
0.02675999 977.77
0.04418191 1098.724
0.02575353 1188.342
0.03787164 1476.168
0.05539479 1396.069
0.02190833 1542.954
0.02506983 1563.364
0.0224086 1339.96
0.02313162 1429.697
0.025948 1360.363
0.02660737 1330.859
0.03342505 1319.38
0.04042327 1383.337
0.02946445 1654.454
0.02953286 1399.268
0.03141909 1388.648
0.03480588 1320.672
0.03337638 1372.62
0.01511443 1510.053
0.01929491 1795.709
0.01363497 1994.981
0.02058167 1820.487
0.02654513 1800.378
0.03374583 1802.585
0.01364141 1731.393
0.02050828 1685.987
0.005380196 1630.588
0.0076755 1734.507
0.002990114 1609.897
0.007354998 1717.303
0.002148763 1551.375
0.0006413163 1314.358
0.01268585 1305.471
0.004646884 1330.658
0.003051251 1348.481
0.009730997 1316.832
0.005864262 1327.873
0.01184212 1450.96
0.01482501 1562.852
0.009592462 1271.044
0.0135417 1150.876
0.02378942 1220.32
0.04529098 1070.626
0.04440194 1008.836
0.060642 992.6612
0.04649524 835.6963
0.03355353 952.1865
0.009016841 1025.821
0.003378827 1082.152
0.001734053 1006.432
0.005228767 955.4244
0.001519162 926.968
0.002294536 846.908
0.01762468 885.6756
0.01321346 1023.239
0.008725814 1171.01
0.01302333 918.4905
0.01400853 791.1972
0.01351252 821.8782
0.01651436 745.3974
0.01645051 741.1099
0.03346581 783.4756
0.04779268 766.2998
0.03750375 668.2211
0.02529043 714.7607
0.01948354 847.1155
0.0121219 864.9932
0.008991885 807.8375
0.01687931 893.2426
0.01327685 669.8229
0.00882058 575.439
0.01251759 803.8687
0.01421905 799.5491
0.05558584 845.3804
0.05101691 897.7935
0.02895016 797.8923
0.02423317 803.0989
0.0383399 815.0186
0.03907492 758.376
0.07601909 777.4325
0.08414405 574.6454
0.09314317 499.89
0.09775208 504.2861
0.1027148 445.076
0.08867039 410.7602
0.09646469 423.5072
0.06422114 412.3289
0.06619967 455.0979
0.08189413 529.089
0.1169628 576.0577
0.07641466 555.7023
0.09476034 532.7967
0.06954351 560.6366
0.07076897 527.5519
0.0729189 581.0133
0.06474803 546.5958
0.0601609 500.5965
0.03969998 485.7942
0.06004948 603.0114
0.06508202 643.1837
0.05129023 688.8277
0.06677843 652.4994
0.05852969 645.796
0.0680014 722.8696
0.06877839 839.5546
0.06986149 780.2848
0.0853119 908.7389
0.06735984 855.5188
0.0631 915.4367
0.0602724 993.6274
0.04363556 777.7864
0.02279089 818.7404
0.01931491 1013.926
0.007748267 1014.109
0.006498125 878.9664
0.0119671 962.5129
0.0270423 1182.046
0.03527487 1186.757
0.02235014 1336.958
0.01018616 1219.063
0.02272164 1355.718
0.01312882 1286.124
0.01542284 1463.101
0.0166029 1690.711
0.003378813 1351.254
0.01052059 1224.395
0.01273719 1198.989
0.01071572 1095.295
0.002080631 966.2011
0.001512459 784.6858
0.001466554 706.8169
0.006321061 766.9367
0.01731692 692.053
0.02694549 652.4467
0.03366758 630.4134
0.05428324 611.2938
0.06401836 546.1398
0.08105234 532.3715
0.07866404 626.9626
0.09790243 672.8195
0.09375131 707.1948
0.1320795 605.8993
0.1735409 451.6378
0.141882 431.416
0.1536681 386.8423
0.1115041 397.345
