probIn varB
0.07849048 0.003259257
0.04896138 0.003034041
0.06418863 0.002396229
0.06615813 0.002853853
0.04236315 0.002852342
0.03461036 0.003088262
0.02925355 0.002852954
0.03140708 0.003177285
0.04563451 0.002994553
0.06577933 0.003191522
0.04780068 0.003193247
0.05534553 0.002701028
0.07087631 0.003032567
0.05421613 0.00277691
0.04143087 0.003294483
0.03997019 0.002985491
0.04529201 0.002850967
0.03390325 0.003195419
0.02051619 0.003268628
0.02421565 0.0031507
0.02898328 0.003631346
0.04396053 0.003823019
0.04258889 0.003854387
0.04176825 0.003577787
0.06709679 0.003333712
0.04862634 0.00347328
0.02513511 0.004066311
0.01982617 0.003733874
0.007437505 0.003489499
0.003801815 0.003361949
0.01214923 0.003586929
0.004104192 0.004203597
0.01113506 0.004023266
0.01573973 0.003735123
0.02453443 0.003784267
0.01747279 0.003858197
0.01300141 0.003910762
0.008949798 0.004667877
0.0134493 0.004404021
0.022424 0.004425731
0.01784909 0.004291178
0.02293152 0.00399847
0.01501416 0.004094697
0.02244985 0.004658039
0.006727179 0.005755159
0.005117216 0.005323415
0.009296348 0.005423243
0.01122773 0.005852977
0.01519336 0.00538551
0.02849557 0.005956912
0.01971379 0.005172324
0.01089764 0.004681419
0.02215652 0.004691905
0.01932856 0.004807023
0.01790127 0.004204947
0.02969923 0.004674413
0.03255935 0.004682655
0.03611064 0.004673826
0.02329751 0.005544092
0.03257827 0.006127387
0.03242375 0.00591979
0.02705409 0.005443647
0.01120988 0.005562402
0.003950969 0.005442618
0.01073806 0.005112222
0.02527822 0.005580891
0.01587477 0.005230997
0.02074576 0.005735268
0.02715157 0.006132611
0.04016146 0.006169033
0.03127261 0.006237663
0.02103643 0.006305454
0.006318538 0.006256386
0.005622663 0.006234772
0.002101594 0.006464611
0.002276797 0.006136005
0.01205337 0.007144391
0.02466782 0.005446411
0.01279095 0.005350015
0.007532194 0.005894224
0.006619939 0.005558539
0.01431151 0.006102988
0.02401011 0.005877607
0.0263099 0.005265875
0.02906408 0.005911379
0.01626363 0.005570493
0.01157748 0.005096858
0.008257286 0.004607047
0.01692787 0.00470498
0.03048089 0.005106748
0.03620315 0.005002039
0.03723739 0.005209207
0.0369599 0.004796384
0.02235992 0.00494762
0.03057685 0.004578457
0.03918586 0.003932116
0.0467784 0.004420189
0.05410701 0.004061587
0.04056523 0.00406208
0.05002957 0.004555656
0.03340857 0.005058208
0.03888764 0.004627575
0.04685123 0.004579745
0.06310581 0.004010352
0.03362103 0.004142187
0.0422074 0.005054719
0.04784479 0.005094008
0.05303214 0.004655749
0.04868494 0.003844522
0.07374139 0.003628771
0.07133281 0.003879163
0.0993183 0.004086966
0.06593277 0.004858405
0.04033104 0.00519025
0.05112535 0.005570204
0.02472722 0.004345493
0.05975836 0.004815193
0.04413766 0.005328028
0.0259517 0.005337224
0.02030153 0.004743587
0.01783676 0.004447605
0.01051567 0.004111703
0.01016193 0.00358678
0.03913459 0.003417485
0.04421251 0.003104558
0.05033121 0.00357164
0.04821476 0.003862143
0.05142914 0.004167853
0.04819995 0.004321561
0.05159465 0.003567685
0.03269754 0.003596368
0.03348337 0.003277651
0.02612666 0.003042799
0.0316519 0.002684367
0.03398359 0.00238286
0.03313245 0.002365913
0.05326525 0.002350298
0.06725119 0.002371132
0.09220302 0.002427019
0.05263261 0.002184688
0.04461901 0.002354281
0.03277225 0.002625767
0.03273336 0.002435141
0.02658704 0.00243967
0.01391695 0.002398501
0.03234815 0.00254587
0.06432464 0.002446903
0.04246075 0.002816109
0.04867524 0.002360021
0.04817221 0.002772249
0.06356235 0.003430791
0.04224336 0.003449453
0.04571687 0.00364189
0.06552176 0.003997942
0.05046954 0.004231942
0.04435734 0.004326372
0.05078175 0.00410598
0.04586904 0.00459872
0.0198056 0.004685714
0.008705927 0.005116634
0.01975268 0.005299021
0.03260312 0.005207714
0.02381763 0.00617645
0.01882072 0.005761896
0.02487588 0.006055328
0.02246352 0.006825241
0.01771817 0.006681397
0.02321157 0.006992117
0.007242248 0.007369662
0.01598463 0.00813863
0.00195442 0.007497478
0.001913313 0.007492075
0.01686773 0.00743538
0.01290465 0.007237786
0.006103326 0.006534749
0.009353907 0.005975288
0.02413403 0.00627217
0.0128359 0.006818856
0.009560045 0.006958645
0.01202102 0.008070718
0.0271824 0.00716193
0.009221539 0.006917302
0.009987713 0.006479506
0.01014454 0.005367761
0.01302846 0.004325341
0.03015183 0.004555602
0.01463769 0.005142972
0.02650717 0.004476286
0.02429915 0.004186674
0.03606332 0.003904429
0.02051678 0.003235274
0.01342982 0.003122759
0.02344436 0.003339601
0.02806508 0.003506998
0.03685636 0.00359432
0.03102359 0.003549114
0.02760407 0.003532911
0.04952922 0.004500646
0.03899998 0.004242355
0.03729051 0.004199895
0.080571 0.004874087
0.06521162 0.005037722
0.04386868 0.006187495
0.06951485 0.005690084
0.07920321 0.005545959
0.07407246 0.005124173
0.05751677 0.004704502
0.08785874 0.003801384
0.07049674 0.003967655
0.06176062 0.003529049
0.05578737 0.003394897
0.0475737 0.003612497
0.0885712 0.00371781
0.09578379 0.004114417
0.07743073 0.004842736
0.07782552 0.003712184
0.06012211 0.004645208
0.02858403 0.004477751
0.01787077 0.004581804
0.01950964 0.005125867
0.02357325 0.00470431
0.02253978 0.004098895
0.02848853 0.004049164
0.01589388 0.003742432
0.02530084 0.004003084
0.04578791 0.004430867
0.03714438 0.004189526
0.04557762 0.004952489
0.05280392 0.004946954
0.03966541 0.004068343
0.01757265 0.003964344
0.02791142 0.004227424
0.03301075 0.004714252
0.01498082 0.004550572
0.01973157 0.004202151
0.02197874 0.004029208
0.01870297 0.004280237
0.02563769 0.003592634
0.02501353 0.003220145
0.0191502 0.003103417
0.01850608 0.002714881
0.03093644 0.002425167
0.04184137 0.003195697
0.04249192 0.003513209
0.0297816 0.004438023
0.03357946 0.004270893
0.03207138 0.004693594
0.02424122 0.004177002
0.02388445 0.004815846
0.02175598 0.004460995
0.01046451 0.004350639
0.01064285 0.005131919
0.01436867 0.005784987
0.01665769 0.006212421
0.02634818 0.004916646
0.01386392 0.004656639
0.007661075 0.00442441
0.01589813 0.004262762
0.0422135 0.00329383
0.05368257 0.002646376
0.04504992 0.002684774
0.02242168 0.003214477
0.01905097 0.004192997
0.01497608 0.004255222
0.02154908 0.005272324
0.01882028 0.004597645
0.01956717 0.004133365
0.02023781 0.003973443
0.02217031 0.004324934
0.02967822 0.004236617
0.02607981 0.003793113
0.02582096 0.003643867
0.01943845 0.003694659
0.008752647 0.004604641
0.02207122 0.004542535
0.01812185 0.004796762
0.02497838 0.004179346
0.02936518 0.004086634
0.03723005 0.003727398
0.05407056 0.004506508
0.0233092 0.00403929
0.0275049 0.004305709
0.03164007 0.003644875
0.02891966 0.00347861
0.01094605 0.003924065
0.007803565 0.003489846
0.01288848 0.004368672
0.02346175 0.004571867
0.03259764 0.00405591
0.05486227 0.003642713
0.07064847 0.003677567
0.09487097 0.003429813
0.07622005 0.002837409
0.05477309 0.002802122
0.05522766 0.003068209
0.06084932 0.003268824
0.06131836 0.003937383
0.05211355 0.004097687
0.04511533 0.005149982
0.02272959 0.005750383
0.009185058 0.006169713
0.01807281 0.005897309
0.01523931 0.006213973
0.01998153 0.007063696
0.01679459 0.00682606
0.01146367 0.00620647
0.01607288 0.005766794
0.03009238 0.005583056
0.01927494 0.006899604
0.02132785 0.006442414
