probIn scale
0.01007159 951.6058
0.006846406 970.7161
0.006721255 933.6371
0.005769561 908.4367
0.009182785 903.4541
0.02829118 930.8894
0.03515254 930.9107
0.02360036 845.1546
0.05019538 808.5771
0.05221149 820.4226
0.05509661 834.0909
0.05269277 886.5535
0.04207347 877.5803
0.0258824 943.4994
0.03954683 927.4415
0.03275605 859.4883
0.02399408 854.8687
0.0322193 902.117
0.03132683 884.5531
0.01465613 905.5126
0.009361182 889.8824
0.009693204 909.9061
0.0127116 925.7392
0.03445164 944.1199
0.03964939 914.8088
0.02874828 854.8956
0.03444304 776.9445
0.04229488 772.1088
0.04623884 810.4228
0.07528926 806.1376
0.06363239 863.8305
0.06891681 811.0817
0.05870615 820.2645
0.05965053 826.7673
0.04885801 800.9935
0.04284997 757.9765
0.03940323 808.0686
0.04716783 803.2881
0.03596414 777.9123
0.03064072 749.394
0.03213543 754.1964
0.02725256 685.0632
0.02347164 679.7609
0.02080276 702.7894
0.02225232 766.3828
0.01806211 765.9153
0.02730074 788.1844
0.02127869 812.9516
0.03458136 847.1299
0.02188103 843.812
0.01784602 858.4323
0.03417871 874.4575
0.01214514 885.4056
0.01993995 813.8186
0.01926249 867.8993
0.02474584 811.8974
0.01217186 846.8653
0.03426562 815.6721
0.04191328 877.479
0.03076167 823.3449
0.0386829 819.5397
0.03298792 800.5623
0.04517557 740.1447
0.06635665 754.6059
0.06470643 661.9261
0.05975245 691.8297
0.02296188 704.0674
0.0271885 710.5103
0.0368753 733.0808
0.03602058 716.781
0.04201406 678.7033
0.03960717 679.4405
0.04586622 669.4056
0.03183202 699.9314
0.01252561 636.9147
0.0149763 618.8484
0.009782661 593.2649
0.009681322 569.2688
0.01365445 529.0279
0.004447881 523.7888
0.02217813 545.7045
0.03084013 587.1611
0.01197592 562.4291
0.01372989 541.3511
0.008629777 504.8678
0.009323788 492.1129
0.03154847 510.7367
0.04828581 497.0259
0.05820666 511.4074
0.06040986 464.0438
0.05074219 475.1438
0.06956482 508.6565
0.125718 486.6941
0.064578 501.614
0.06011438 483.1073
0.06474041 479.0492
0.08388881 433.2495
0.09684076 444.9226
0.105456 453.8116
0.07131091 489.0102
0.06838521 480.1599
0.06727578 485.1996
0.1111608 481.0588
0.1230315 443.9387
0.1058111 434.7916
0.08934352 443.2787
0.1247969 419.0153
0.1049556 394.9806
0.1194161 384.3568
0.1332091 361.3014
0.1296098 327.3421
0.09332821 348.8053
0.1034304 345.2906
0.06975493 329.4603
0.07374085 335.9209
0.0637036 356.2294
0.06888915 337.4252
0.0313877 365.8215
0.02638017 400.5164
0.02819326 403.876
0.04472789 389.9852
0.03266517 385.1598
0.02140756 386.3931
0.02483951 367.7584
0.02785507 384.6452
0.04013877 405.1386
0.04726718 400.2459
0.04948793 383.2364
0.04595536 382.2074
0.04462567 388.4287
0.05862071 394.8228
0.06750737 417.1486
0.06108671 436.7737
0.06400515 422.3157
0.04850936 395.605
0.05971189 397.4011
0.06421427 419.7381
0.05715434 445.5177
0.08282673 433.0599
0.1077709 446.1241
0.1070352 446.9765
0.09641434 457.6736
0.08585792 484.023
0.1138214 513.8483
0.07770783 494.5074
0.06847643 487.0508
0.06317657 445.7279
0.08821874 442.4844
0.07801982 426.2659
0.1148269 401.4734
