probIn scale
0.007092483 2650.693
0.01277931 2491.036
0.01315323 2548.496
0.002760437 2574.802
0.004026493 2489.912
0.005028761 2506.185
0.01351643 2493.626
0.005588462 2657.13
0.01102279 2495.685
0.01807364 2418.615
0.01174593 2315.065
0.01399931 2283.902
0.01578341 2254.168
0.01615999 2103.233
0.01553081 2217.863
0.0183702 2121.714
0.01713265 2038.692
0.0151945 1952.486
0.04153563 2060.283
0.03250786 2075.225
0.02688202 2083.534
0.02331927 2035.22
0.0249534 1946.251
0.02375997 1977.262
0.01344008 2074.009
0.02870229 2079.964
0.02301717 2001.992
0.02648596 1868.812
0.02517394 1766.367
0.02547735 1711.704
0.03474432 1717.61
0.04995764 1572.266
0.03374123 1591.244
0.03615368 1658.41
0.03553015 1746.258
0.02197545 1847.751
0.03047544 1738.134
0.03341407 1770.642
0.03502284 1822.874
0.02022801 1906.695
0.02750267 2000.952
0.02115471 1979.59
0.008159708 1988.74
0.0152327 1732.304
0.01207866 1538.369
0.01726314 1555.114
0.02058239 1573.26
0.01102035 1659.391
0.03538148 1718.478
0.04006672 1690.655
0.02625142 1760.25
0.0217076 1807.5
0.02693467 1714.278
0.01607109 1718.564
0.02290428 1796.771
0.02415057 1618.607
0.02755973 1668.821
0.0118618 1678.965
0.01893906 1696.731
0.02008744 1707.063
0.02635702 1847.417
0.0306724 1876.908
0.02150511 1845.188
0.0151491 1765.708
0.03056476 1727.389
0.01993022 1882.005
0.02012435 1890.786
0.005770372 1974.392
0.01809592 2026.321
0.02610941 2099.603
0.05046171 1999.146
0.0289728 1989.905
0.02139966 2024.062
0.01701223 2009.595
0.02656707 2060.415
0.02261543 2170.981
0.01886125 2032.338
0.01427043 2085.97
0.03617359 2202.319
0.05146096 2012.829
0.0416842 1928.334
0.02794312 2043.37
0.02345506 2111.935
0.01637871 2217.165
0.02388153 2227.185
0.01251126 2386.438
0.0105337 2280
0.02104703 2319.122
0.03050323 2330.137
0.03953168 2290.526
0.02827158 2135.256
0.0273199 2199.908
0.03109543 2220.547
0.02490768 2318.011
0.016511 2243.116
0.0154735 2191.526
0.008549248 2160.235
0.02014624 2189.504
0.01712685 2159.422
0.0154499 2143.266
0.02322092 2036.37
0.0168506 2251.468
0.02328632 2231.108
0.008638698 2177.259
0.01675854 2143.257
0.008926062 2168.756
0.02756083 2109.607
0.03347971 2090.168
0.02799615 2042.666
0.01630339 2143.164
0.01990699 2146.784
0.04236389 2148.358
0.04792311 2334.246
0.02111574 2237.601
0.02252576 2093.638
0.01773176 2183.634
0.02818012 2318.763
0.02885294 2362.772
0.01533502 2491.048
0.004847379 2492.476
0.01135874 2546.309
0.0139055 2388.816
0.0128714 2376.245
0.007714107 2410.184
0.01296679 2272.786
0.01504847 2157.055
0.02828735 2149.499
0.01047777 2015.28
0.02319814 1959.425
0.03895592 2067.267
0.02350892 1996.982
0.03625418 1857.247
0.02613244 1743.229
0.01583301 1851.469
0.02073969 1715.255
0.02023372 1748.107
0.03366407 1838.451
0.02824554 1886.59
0.02076988 1877
0.01304329 1935.167
0.01125949 2091.627
0.01857237 1957.642
0.01545666 2068.459
0.01852098 2140.161
0.01280781 2308.162
0.008422031 2312.251
0.01405743 2491.882
0.003806944 2237.179
0.01893771 2238.131
0.01905175 2237.722
0.01532855 2151.968
0.01115978 2107.979
0.02939358 2039.402
0.01830217 1981.351
0.03799755 1910.283
0.03570105 1975.083
0.0341483 2082.368
0.04213833 2134.549
0.05505444 2166.709
0.04943121 2195.053
0.02360284 2210.241
0.007748444 2224.445
0.01263823 2063.853
0.008159587 2066.587
0.01661143 2073.933
0.003144283 2023.128
0.01282412 2139.269
0.01523453 2164.738
0.01808941 2081.086
0.03957099 2166.692
0.02399699 2356.429
0.02180787 2434.506
0.01030032 2212.563
0.005081741 2304.344
0.004512231 2236.584
0.02379078 2173.381
0.02528801 2096.546
0.003805217 2009.151
0.0238848 1859.978
0.02327203 1931.345
0.03322179 1937.041
0.0286812 1898.048
0.03040281 2019.164
0.02781499 1935.33
0.02717479 1950.013
0.02924886 2024.353
0.0158449 2002.967
0.02054395 2039.131
0.02488225 2076.415
0.01443786 2163.549
0.01491719 2320.819
0.01577588 2276.332
0.0138764 2297.304
0.007368986 2239.439
0.009726491 2335.481
0.01116889 2390.314
0.0146888 2324.64
0.01816094 2312.312
0.01666421 2368.479
0.01163048 2363.757
0.004794736 2444.07
0.0099503 2386.628
0.01345692 2532.835
