probIn varB
0.008097621 617.5458
0.007454943 696.9778
0.004859624 698.3289
0.005572118 678.4325
0.01811992 729.3718
0.01334659 715.7965
0.02329658 634.2291
0.02380857 603.646
0.04534293 753.3888
0.05490975 968.8723
0.06305847 918.7467
0.03692396 913.9674
0.04333301 901.1395
0.05736896 914.7047
0.03790373 846.4005
0.03916218 857.7077
0.05466313 1008.525
0.06311705 935.2321
0.06924339 898.9575
0.06561684 849.5749
0.04229829 863.6508
0.02002916 937.1714
0.01944738 768.913
0.01159538 672.6606
0.01147708 617.733
0.007755964 592.1989
0.01522285 524.1029
0.01549896 583.1226
0.02299902 570.3014
0.02106157 658.3828
0.04195466 727.3622
0.04535455 789.7611
0.04865919 769.3696
0.03907611 789.6003
0.06061734 684.8929
0.0431691 625.9135
0.03562712 711.0986
0.04307929 681.6755
0.03801523 613.0202
0.02106272 628.4571
0.02256338 591.8162
0.01232588 510.1832
0.02744707 629.9475
0.02655401 640.1833
0.02623644 603.6115
0.01126969 626.7536
0.03698647 625.1254
0.02585096 634.3557
0.01896073 657.3666
0.002876253 683.8831
0.009871908 568.1491
0.0005534016 582.2096
0.003457869 625.3017
4.106293e-05 615.3068
0.004091117 715.9935
0.01595451 747.617
0.01509476 653.4305
0.01098475 593.0537
0.00958321 734.9788
0.009429112 838.4681
0.01144342 881.2494
0.01862712 886.8178
0.02033655 833.3708
0.02396925 834.763
0.002652144 828.7756
0.00125494 893.2713
0.009010267 952.7379
0.02188741 816.8775
0.01954352 835.6111
0.01726371 744.5835
0.02570284 687.3215
0.01469571 660.3205
0.01636477 644.3498
0.01410456 662.8425
0.006253355 594.6045
0.004874677 644.237
0.004618821 630.4843
0.007641435 636.762
0.0114405 688.5965
0.008866951 639.4013
0.00280337 635.2198
0.002695517 717.0316
0.003390788 695.7127
0.02167202 807.2651
0.01883557 971.8635
0.01003303 1060.384
0.01327869 972.8157
0.02791177 1033.331
0.02493607 1176.015
0.04850699 1167.019
0.05147357 1188.362
0.03449583 1245.194
0.03649622 1149.287
0.02276033 1324.574
0.02602605 1359.368
0.01555729 1516.656
0.01229608 1713.15
0.0179773 1622.472
0.0107816 1813.193
0.01076931 1862.668
0.01270949 2163.384
0.04437415 1845.287
0.04640572 1540.518
0.0386685 1405.376
0.05707662 1437.275
0.02900553 1836.25
0.03395488 1667.864
0.02505823 1402.113
0.02064199 1084.998
0.03265924 932.259
0.05619813 1097.676
0.06694989 1023.313
0.08506039 992.2416
0.06743889 957.4738
0.0457223 943.8619
0.0357027 1031.991
0.03743781 913.0345
0.04284917 906.243
0.05379583 918.0056
0.0547041 969.3875
0.04220296 817.366
0.03269455 820.1706
0.0805936 626.8358
0.05258398 624.2025
0.07557321 683.2729
0.05056592 631.7448
0.06171744 680.5237
0.03404492 590.4548
0.0537826 644.1285
0.0450369 779.8744
0.04581835 891.8692
0.01855967 1015.706
0.0244928 859.564
0.02250896 804.0409
0.02944309 871.8716
0.01036188 857.2306
0.003309635 716.3414
0.01163802 594.4427
0.01193033 593.2397
0.007431097 569.8566
0.01415575 468.4541
0.009853907 425.5551
0.008218487 376.674
0.007623749 362.119
0.004503043 373.4275
0.003554932 378.5581
0.006530606 394.0681
0.009085329 428.4793
0.01401061 504.9964
0.02161068 542.8115
0.02316767 700.3051
0.03694682 638.8548
0.05694642 641.769
0.06535497 640.5705
0.08443974 604.7097
0.104047 678.5596
0.05577664 788.8684
0.0258128 660.3885
0.03820435 682.5639
0.04117682 781.6425
0.03788661 888.9116
0.0343499 943.4388
0.01626334 999.0716
0.01426172 954.8484
