probIn scale
0.0614018 1.674013e-05
0.06623713 1.829081e-05
0.06610549 1.995775e-05
0.08120528 1.923261e-05
0.1078878 2.017157e-05
0.07639638 2.246231e-05
0.05392959 2.267543e-05
0.03407122 2.23912e-05
0.0425078 2.291868e-05
0.03924654 2.180236e-05
0.04273322 2.058528e-05
0.04045189 2.083414e-05
0.04952501 2.063741e-05
0.02895696 1.974688e-05
0.03954078 1.928289e-05
0.03577676 1.819046e-05
0.0369803 1.911993e-05
0.05386271 2.032069e-05
0.05911274 2.096904e-05
0.0552266 2.230093e-05
0.04704646 2.352451e-05
0.07521523 2.323845e-05
0.07740197 2.285338e-05
0.08295702 2.242275e-05
0.06409798 2.217536e-05
0.05674913 2.28319e-05
0.0676225 2.352884e-05
0.08339859 2.378263e-05
0.07644766 2.571e-05
0.08774891 2.458077e-05
0.1108851 2.589483e-05
0.09029628 2.609582e-05
0.06959403 2.61937e-05
0.04538745 2.536064e-05
0.05321437 2.445748e-05
0.0524769 2.486231e-05
0.09741055 2.505487e-05
0.1100162 2.453089e-05
0.09455561 2.467435e-05
0.09918672 2.501019e-05
0.1012245 2.542625e-05
0.123801 2.608145e-05
0.137736 2.683219e-05
0.1539895 2.731377e-05
0.1615451 3.080621e-05
0.1465507 3.00344e-05
0.1540767 3.091726e-05
0.1360701 3.077059e-05
0.1323054 2.997792e-05
0.1350289 3.110362e-05
0.1259549 3.30305e-05
0.1427788 3.597436e-05
0.12901 3.730236e-05
0.1392289 3.784061e-05
0.1345565 3.785888e-05
0.1130147 4.234484e-05
0.1204226 4.2225e-05
0.1190644 4.413187e-05
0.1282366 4.465471e-05
0.1226715 4.387211e-05
0.09667423 4.449767e-05
0.1096435 4.531914e-05
0.09504686 4.726645e-05
0.07657072 4.34189e-05
0.07342866 4.493504e-05
0.09655619 4.5131e-05
0.07810813 4.378249e-05
0.06840606 4.11428e-05
0.07202219 3.80216e-05
0.1036068 3.946939e-05
0.07382288 4.136317e-05
0.1152412 4.292911e-05
0.08800089 4.328337e-05
0.06813984 4.184149e-05
0.08884986 4.165121e-05
0.09709707 3.81417e-05
0.1730021 3.51258e-05
0.1449942 3.584928e-05
0.1703199 3.354267e-05
0.1893137 3.249147e-05
0.1466131 3.285834e-05
0.1510489 3.335876e-05
0.158764 3.335451e-05
0.1660814 3.219898e-05
0.1078736 3.487989e-05
0.09380813 3.493905e-05
0.09711729 3.441714e-05
0.07399747 3.52175e-05
0.07248376 3.878566e-05
0.05468914 3.630653e-05
0.08466129 3.79091e-05
0.1249685 3.752174e-05
0.1136122 3.751157e-05
0.07727489 3.473722e-05
0.06510452 3.526715e-05
0.07648086 3.526511e-05
0.1194623 3.411079e-05
0.1257852 3.652396e-05
0.1012356 3.665295e-05
0.0694909 3.725934e-05
0.04480194 3.757537e-05
0.05040044 4.120368e-05
0.0457372 3.795356e-05
0.04221741 3.605478e-05
0.06159546 3.796044e-05
0.0714437 3.428816e-05
0.07929105 3.389336e-05
0.08526348 3.438012e-05
0.0844658 3.271868e-05
0.05137777 3.220209e-05
0.0423297 3.103328e-05
0.0572468 3.260952e-05
0.05214698 3.133607e-05
0.0647078 2.976687e-05
0.05966808 2.857632e-05
0.07653206 2.780358e-05
0.07178598 3.012911e-05
0.06112071 3.072389e-05
0.03533205 2.964926e-05
0.03842154 3.127043e-05
0.04091878 2.973862e-05
0.05852949 3.192741e-05
0.0592377 3.259386e-05
0.06277514 3.046292e-05
0.05951509 3.194683e-05
0.06818083 3.450466e-05
0.06373305 3.496852e-05
0.06889281 3.400407e-05
0.1096624 3.455722e-05
0.075464 3.379372e-05
0.04820285 3.154357e-05
0.05810526 3.290694e-05
0.03045439 3.482183e-05
0.03589726 3.586049e-05
0.06842005 3.569562e-05
0.06453295 3.397623e-05
0.05316968 3.303515e-05
