probIn scale
0.1124479 2873.524
0.1165673 3018.713
0.1159472 2850.251
0.1341774 3041.73
0.1615034 3048.894
0.1358013 2902.848
0.1230724 3070.979
0.06587818 3045.735
0.03875398 2882.81
0.03207546 2973.022
0.03635537 2811.96
0.0422732 3119.023
0.0545077 3268.298
0.06009064 3171.016
0.07066565 3023.459
0.08868535 2942.21
0.0662454 2775.373
0.07373259 2882.055
0.03247767 2756.438
0.04147828 3005.972
0.04138062 2962.503
0.08735794 2871.203
0.1068449 2896.613
0.1097669 2999.086
0.1729597 3149.953
0.1387925 3025.506
0.07466016 3107.542
0.1005051 3164.261
0.110317 3067.424
0.08921743 3002.904
0.1019656 2779.227
0.09474423 2935.615
0.06709964 2889.065
0.06408724 2846.839
0.0784194 2716.266
0.08429071 2557.962
0.0907486 2421.33
0.1195194 2535.55
0.08184849 2600.176
0.09101306 2666.935
0.09395042 2615.033
0.09807385 2669.267
0.06852549 2545.462
0.07242988 2485.789
0.04517453 2464.201
0.05138084 2370.535
0.05233976 2292.738
0.07606356 2365.94
0.07293642 2389.731
0.1019637 2541.901
0.1087661 2312.514
0.1123504 2377.522
0.1224807 2280.933
0.1289633 2193.112
0.1233964 2279.529
0.1047023 2126.778
0.09551979 2052.748
0.09244643 1962.366
0.102487 2073.67
0.08970721 2059.795
0.05285712 2055.909
0.02328229 1976.711
0.03229026 1860.516
0.01398265 2022.234
0.02190809 2100.12
0.01676729 2084.206
0.03505496 1889.683
0.02028389 1984.603
0.03595982 2064.81
0.05056097 2016.164
0.07303723 1918.138
0.05036535 2028.563
0.02422081 2156.124
0.01771015 2068.818
0.006628583 2027.633
0.03402223 2024.502
0.06145948 1990.557
0.04873188 2085.397
0.0595885 1998.274
0.06207103 1999.767
0.0476462 2033.867
0.03954143 2085.208
0.03357276 2126.002
0.01973484 1968.373
0.05095862 1859.637
0.04947533 1899.353
0.07031067 1911.472
0.07565316 1960.58
0.08104478 2098.483
0.07132083 2189.957
0.04776067 2299.316
0.04904739 2398.664
0.06680264 2548.953
0.07003873 2610.928
0.07551811 2478.16
0.09611729 2347.922
0.09809712 2404.771
0.05549433 2294.263
