probIn scale
0.07253376 0.004261249
0.1021139 0.004228932
0.0848234 0.004020482
0.09207595 0.00427878
0.09198646 0.004190276
0.1250988 0.004283278
0.08310976 0.004491737
0.08285878 0.004656121
0.07131707 0.004714249
0.09050848 0.004805719
0.1105694 0.005080825
0.08216611 0.005142416
0.05917368 0.00558831
0.05289899 0.005481192
0.0265131 0.00472227
0.0208537 0.004805628
0.01933125 0.005214531
0.01471836 0.005392554
0.02044066 0.005201296
0.02276684 0.004985169
0.02897449 0.004615937
0.035847 0.004728897
0.04550352 0.00488532
0.0581133 0.004868661
0.04101799 0.00477244
0.05925613 0.004874608
0.06501422 0.005033591
0.02667469 0.004768567
0.02803812 0.004923846
0.04788207 0.004832801
0.04240258 0.004978066
0.02466309 0.00505444
0.01100179 0.005102924
0.03314082 0.005280742
0.01335894 0.0055631
