probIn scale
0.003695704 1499.966
0.007315412 1500.519
0.002934943 1509.929
0.0007751227 1390.625
0.002056707 1575.937
0.005058534 1651.232
0.001757895 1743.007
0.006579679 1626.699
0.007541094 1749.223
0.008658806 1740.453
0.007812342 1728.359
0.004669981 1701.846
0.002224519 1892.051
0.005811529 1978.998
0.01873532 2029.329
0.02458039 2074.302
0.005055325 2335.938
0.02046882 2265.42
0.03560698 2243.501
0.0263209 2356.283
0.02316571 2445.908
0.01516941 2465.803
0.0171121 2463.25
0.003129028 2552.169
0.004869299 2502.91
0.02032895 2467.01
0.02109 2439.859
0.03054426 2374.812
0.02321248 2545.262
0.008381658 2744.171
0.008440873 2885.355
0.03068226 2783.513
0.01240753 2957.18
0.01924461 3059.421
0.02517707 3075.769
0.02575299 3216.696
0.02771967 2977.198
0.01441771 3132.416
0.02189656 3139.053
0.02677668 2977.362
0.02111218 3128.6
0.01886773 2927.175
0.009722332 3305.253
0.01295185 3337.267
0.006994959 3404.864
0.006591525 3408.141
0.009301417 3227.517
0.03414541 3334.741
0.02214232 3269.276
0.01436171 3192.798
0.02266711 3253.696
0.03447798 3316.286
0.01196893 3494.079
0.0122033 3561.772
0.01398847 3846.523
0.005781023 3810.42
0.0007500019 3611.252
0.001869365 3661.296
0.01960861 4279.975
0.02551028 4484.738
0.01396272 4254.182
0.01551046 4286.437
0.003950821 4116.048
0.01883585 3787.855
0.03193809 3687.531
0.01644574 4092.972
0.01339949 4093.243
0.009351902 4345.193
0.002902 4594.004
0.004236135 4466.794
0.001328105 4358.656
0.006947269 4319.903
0.01595492 4355.16
0.01405955 4330.332
0.01864718 4239.551
0.01356383 4268.552
0.01981973 4161.826
0.0205263 4255.648
0.02145748 4654.03
0.01739228 4749.224
0.01226797 5317.61
0.003011354 5435.219
0.009763845 5481.376
0.00925696 5410.529
0.01252447 5212.066
0.005497065 5298.525
0.04364737 5245.429
0.04965433 5475.776
0.04000112 5116.431
0.04885068 4720.305
0.02645731 4525.35
0.01777414 4683.681
0.01114895 4352.366
0.01140566 4440.808
0.009898372 4489.276
0.007367394 4667.156
0.01067064 4849.565
0.01323458 4717.362
0.005797605 4638.381
0.009777094 5008.27
0.01045243 5194.861
0.004378492 5177.765
0.009382182 5392.989
0.004007306 4908.945
0.005063238 4818.041
0.007026504 4834.025
0.00475915 4779.667
0.0007714954 4205.401
0.002417331 4140.969
0.006569043 4369.288
0.01064856 4431.961
0.01029725 4561.209
0.01650893 4492.44
0.01168569 4525.029
0.00865187 3922.894
0.009038583 3921.013
0.002809115 3897.407
0.003646243 3860.692
0.004473192 4062.306
0.008589765 3999.599
0.01429081 4061.606
0.006140005 3934.925
0.02233152 4077.79
0.0177877 4168.957
0.05385994 4200.192
0.06629063 3844.115
0.05744781 3870.901
0.06002626 4021.538
0.04751211 4079.954
0.0668033 4035.985
0.05533933 4025.784
0.0506127 4401.252
0.04756676 4664.057
0.05654891 4702.08
0.04406558 4158.592
0.04273847 4164.4
0.04388117 4063.843
0.05313756 4171.571
0.04850337 4359.912
0.02313027 4023.968
0.02149509 4397.103
0.0200914 4271.483
0.03688951 4054.45
0.02961874 4173.66
0.02607483 4149.94
0.004872512 3989.625
0.001997999 4144.487
0.001406912 3928.375
0.008862073 4039.054
0.003995075 4129.851
0.009630336 4240.629
0.009087222 4131.598
0.00355361 4211.938
0.006960332 4054.012
0.004268964 4188.468
0.001294681 4208.155
0.01070137 4295.335
0.003764266 4431.664
0.02011357 4721.855
0.009961785 4993.291
0.01008755 4537.302
0.01358854 4576.627
0.03039992 4658.419
0.02018355 4719.03
0.02510492 4592.834
0.02566543 4616.388
0.005638898 4739.7
0.01229639 4546.083
0.0308581 4500.829
0.01666711 4637.525
0.01294823 4624.096
0.01339825 4361.611
0.01635699 4195.215
0.01431054 4175.03
0.02563844 4187.13
0.02695664 4549.434
0.011933 4519.416
0.00881734 4644.749
0.01341336 4906.927
0.02076522 5182.952
0.008466617 5389.095
0.0160918 5737.242
0.005339201 5922.397
0.004451775 6053.132
0.003304796 6061.164
0.006395964 6552.661
0.02014483 6098.231
0.02308523 6012.974
0.01123534 6000.867
0.006851939 5947.457
0.01010633 6257.571
0.009054763 6527.572
0.004089274 6184.372
0.009505488 6650.207
0.007344751 6435.301
0.01800697 6036.226
0.01685684 6240.61
0.01684928 6250.795
0.01596476 6514.671
0.02337524 6402.694
0.008165616 6555.707
0.01350474 6526.465
0.0228439 6425.171
0.0117685 6583.665
0.001419131 6420.596
0.001837537 6760.886
0.0006392088 7079.593
0.001979279 6878.734
0.009194905 7031.501
0.006580526 6961.075
0.007971588 6747.436
0.005648698 6671.323
0.008032876 6930.286
0.01062757 6965.354
0.01971229 6582.195
0.009613612 6534.634
0.008823508 6571.192
0.007807942 6712.716
0.00296597 7103.582
0.00523508 6467.256
0.002622336 7167.741
0.0008301259 6705.655
0.005277 6681.626
0.004807702 7020.22
0.003211538 6946.425
0.006446964 6614.05
0.002775388 6125.783
0.001488773 5983.03
0.005258128 5802.461
0.002486767 5708.785
0.002319618 5479.035
0.002805765 5576.063
0.007509555 5487.373
0.01131643 5508.311
0.0138448 5758.077
0.01014485 6111.599
0.01449987 6255.874
0.01288242 6605.144
0.004812703 6647.05
0.008073275 6502.391
0.001494148 6313.072
0.003727781 6047.353
0.009225532 5764.752
0.01314345 5924.095
0.004706223 5915.651
0.001775266 6117.072
0.002757657 6440.104
0.0006946106 6563.147
0.003116252 6296.469
0.006282954 6458.507
0.006161726 5882.076
0.002335997 6387.919
0.001317671 6158.45
0.004078337 5976.715
0.008279382 6149.182
0.01560532 6155.169
0.01088421 6127.718
0.001419664 6111.548
0.00200611 5898.68
0.005407632 5886.246
0.006733134 6301.052
0.009328714 6719.711
0.005286654 6520.436
0.002389324 6209.321
0.00226172 6457.431
0.00310078 7017.69
0.008663375 6590.493
0.009574129 6640.494
0.008570825 6298.086
0.01553338 6189.156
0.02928219 6118.608
0.06617472 6090.047
0.07025599 5550.09
0.02585942 5493.139
0.02433244 5494.812
0.01695148 5536.63
0.02131092 5529.902
0.02202273 5779.034
0.01773166 5948.379
0.01752388 6073.08
0.02196524 6283.297
0.02378753 6243.067
0.02016585 5897.584
0.01041772 5536.256
0.009705127 5797.211
0.01072917 5926.25
0.02999992 6309.093
0.03592453 6437.628
0.03538725 6692.309
0.03642319 6146.425
0.01544584 6167.288
0.01173008 6240.056
