probIn varB
0.0244394 144.213
0.02044395 136.9844
0.0485444 136.2483
0.04270943 126.4997
0.04962096 142.7534
0.06818877 138.6391
0.0639482 168.628
0.08370733 157.8557
0.1089269 154.9859
0.09565197 161.234
0.1052935 169.0852
0.1210076 166.7721
0.1066967 180.7177
0.1148886 163.1944
0.08344015 158.5868
0.05308683 174.2159
0.07188521 181.9315
0.073173 155.264
0.05639539 164.1755
0.04692387 149.1008
0.06156617 143.2665
0.06279035 161.1437
0.07360773 143.7001
0.06933744 140.2025
0.05404726 158.4182
0.06300895 169.2978
0.04141861 164.2254
0.0487508 168.4236
0.04575013 175.2664
0.04084108 183.8599
0.07021749 170.9916
0.07612637 151.9594
0.05257141 151.4141
0.06148133 171.6736
0.04444342 182.32
0.04100986 191.3426
0.06016852 171.1232
0.02919055 144.233
0.04877114 143.9182
0.03589468 131.7775
0.05782651 162.9123
0.05839902 184.0644
0.03927279 186.478
0.05399338 196.1611
0.02892915 205.308
0.05424859 204.6615
0.04567774 215.5529
0.06171021 192.8292
0.07045967 184.1389
0.05824248 154.1017
0.05375365 142.0815
0.07095709 178.6964
0.0409817 157.9892
0.07725803 145.2633
0.09218828 123.4349
0.1095453 130.4255
0.09489733 131.3218
0.07735036 139.6763
0.05449475 139.295
0.0711238 141.7297
0.07140589 154.5843
0.1007363 132.4568
0.1217968 131.3767
0.1049969 118.7433
0.1054778 125.3842
0.1301845 131.7465
0.1292646 151.551
0.08288939 152.6657
0.09730833 172.9114
0.07836659 177.6296
0.05624283 231.802
0.04145388 225.475
0.05034309 226.8336
0.05087282 180.9479
0.06154629 170.9605
0.04755307 200.4209
0.03803859 188.9206
0.03561131 184.8017
0.0304322 220.9772
0.02786579 209.1793
0.02400297 236.2738
0.02804309 248.5232
0.02332358 213.3885
0.02534611 218.9473
0.03122455 251.8221
0.03001504 237.6974
0.02658718 221.1392
0.01577297 232.2987
0.02184379 265.2467
0.02000001 262.854
0.03066454 241.7634
0.04048029 233.1373
0.03877768 187.3152
0.0448664 197.9908
0.0399865 256.4033
0.02202 252.7619
0.04251259 244.3668
0.03684654 249.7959
0.02769339 287.2515
0.05120099 212.4682
0.03876886 209.6413
0.0580109 200.0054
0.06301298 200.0014
0.06918291 212.9386
0.05120364 207.9644
0.02869294 170.3311
0.02006355 196.5173
0.02066515 222.9271
0.01573361 206.0733
0.01954318 212.5681
0.01383824 212.6716
0.0102834 171.3259
0.0182196 226.7743
0.01405216 265.3789
0.01853213 296.5584
0.0150584 287.8104
0.01538977 246.3894
0.02232272 282.5744
0.03591728 313.2674
0.02961292 324.1993
0.02922399 402.3754
0.01713677 398.7555
0.01246397 341.29
0.03348781 310.4448
0.04143798 252.725
0.0366195 297.3421
0.03543154 359.5107
0.03821218 321.5527
0.05792274 270.0637
0.05220677 262.8015
0.03006905 274.4811
0.0244615 325.9515
0.02992589 278.6222
0.02619008 262.0139
0.03234133 240.7536
0.03866598 260.4877
0.03472754 285.9399
0.03802021 288.1516
0.04331927 305.4247
0.02203642 319.8071
0.02585021 319.2125
0.02998862 258.425
0.04727522 255.5871
0.03125873 262.7901
0.02045606 290.1078
0.03081594 273.8529
0.03880465 295.2859
0.06757482 298.037
0.0505676 263.8162
0.03794142 230.122
0.08155776 197.8903
0.07453243 174.6795
0.07325252 148.1009
0.07991481 126.7353
0.08892083 124.6201
0.07686813 126.8523
0.09530472 141.7749
0.08415743 146.7434
0.09174275 161.7917
0.0855899 160.3193
0.08433266 143.7818
0.07588915 181.8629
0.06893381 172.8299
