probIn varB
0.01189973 0.003615817
0.01224252 0.003233799
0.01329707 0.00324765
0.004396825 0.003178205
0.005924007 0.003113648
0.01354463 0.003221506
0.02561245 0.003578334
0.01973888 0.003563116
0.02560115 0.003092487
0.02328539 0.00268652
0.03124905 0.002906023
0.02723493 0.002516363
0.00523121 0.002347044
0.006824716 0.002135425
0.01562009 0.002276796
0.00964023 0.00177047
0.01032816 0.00192345
0.0269372 0.002268939
0.03343338 0.002150092
0.02955904 0.002264674
0.03678854 0.002552839
0.01434317 0.003130242
0.03778656 0.003163444
0.03301812 0.003246359
0.02047709 0.00276912
0.03293901 0.002848094
0.06355217 0.003057592
0.05184261 0.0025784
0.05346265 0.002307923
0.04274963 0.002099403
0.05017786 0.002229137
0.0462428 0.002206245
0.032013 0.002115876
0.04455445 0.001882612
