probIn varB
0.1044152 816.875
0.08944019 796.1863
0.08574205 750.3723
0.1068978 816.6886
0.1109132 723.0888
0.1121215 762.0452
0.1137064 729.1586
0.1271436 712.9152
0.1556617 771.4327
0.1534484 595.5853
0.1569835 605.3398
0.1893313 777.862
0.1513721 640.7531
0.1406698 678.2465
0.1446092 615.7874
0.158558 571.4203
0.1541052 513.3355
0.1648208 535.5912
0.1381912 543.1844
0.1507455 579.8347
0.1551036 513.5523
0.1875415 533.7047
0.1591761 497.2271
0.1951318 450.1617
0.1840743 497.9707
0.1597728 461.6528
0.1090623 403.5092
0.1051788 468.4034
0.1138162 497.4079
0.1183508 517.4104
0.07889114 546.0257
0.08885998 527.8487
0.05267091 492.8355
0.01308338 554.86
0.01666083 675.5731
0.03645664 754.8067
0.02339514 763.3557
0.02500262 673.906
0.02848681 632.895
0.02423873 736.5889
0.0218116 803.99
0.03836572 814.6458
0.08092365 923.1313
0.08580942 983.8804
0.1504498 905.6125
0.1173115 961.86
0.08906542 1165.831
0.07425955 1147.845
0.0588387 1163.197
0.04544238 1178.592
0.04281411 1534.456
0.06239528 1422.874
0.07589629 1422.689
0.07954272 1456.798
0.04496642 1455.792
0.05105975 1270.622
0.06618039 1075.318
0.07607075 967.1638
0.0691805 918.9403
0.05489584 727.6792
0.05511355 750.9384
0.06053221 737.8775
0.05986242 659.4002
0.09725932 887.3777
0.1303036 793.1909
0.1542499 888.1466
0.1569431 843.0543
0.160489 891.7509
0.125103 923.4549
0.1167979 1200.711
0.1397372 1200.324
0.1167449 1049.09
0.1500977 1056.141
0.1180947 1049.517
0.1010744 840.2864
0.08355695 985.7107
0.1058997 963.0393
0.08048577 1088.049
0.08363757 1060.337
0.0844688 1118.635
0.07076401 1058.733
0.06278271 1187.617
0.04117743 1122.425
0.0214062 1108.165
0.02504816 1143.261
0.03292951 968.1015
0.0188958 791.8315
0.01785361 824.5921
0.0216745 842.2324
0.01110707 775.7606
0.004804506 655.2453
0.0189941 509.0099
0.02664644 509.3422
0.03216322 470.4673
0.05713348 471.082
0.1122511 454.6623
0.1168545 411.4451
0.1194764 433.9379
0.140221 450.3633
0.1442379 509.1008
0.1380202 592.8038
0.1453325 563.6997
0.164096 593.7932
0.1641314 515.7693
0.1741434 467.4097
0.1696926 504.358
0.152294 448.3184
0.1823112 494.0715
0.1297152 609.0947
0.1207109 724.5858
0.1590645 841.8262
0.146988 811.6338
0.1525859 718.4187
0.163849 858.9471
0.1628659 972.4721
0.1564551 976.2776
0.1417151 710.1884
0.1214969 882.5239
0.1209179 895.1788
0.07195018 778.7593
0.08175296 725.0974
0.1150616 672.4346
0.1396969 612.7894
0.1241074 515.0325
0.1339844 482.724
0.1437053 462.2298
0.135591 534.0272
0.1045579 654.404
0.07502383 629.0805
0.09224965 547.3854
0.06275357 569.2126
0.0702656 585.0528
0.04101923 630.488
0.02835616 786.5861
0.02038368 838.4151
0.0280927 810.756
0.02625499 819.6871
0.02541232 778.2685
0.01868 780.5695
0.03318564 649.4775
0.02877857 652.7371
0.04109607 710.2945
0.04336545 607.7619
0.06515508 698.1804
0.08850604 750.3259
0.1100718 660.0275
0.1399075 519.2836
0.1559689 524.0022
0.1314276 469.4644
0.1158354 499.108
0.09540532 487.0814
0.09376942 447.6755
0.06448608 450.5682
0.08312936 445.4571
0.0803417 502.6335
0.08266708 550.7716
0.07701182 559.1698
0.03884709 681.7697
0.02649103 777.398
0.02398563 642.2254
0.04009166 562.4
0.02686442 495.8077
0.0494076 553.3225
0.06426686 569.4911
0.06820135 563.0929
0.06962999 606.9836
0.1165398 731.7034
0.09086486 750.3278
0.07131499 856.8252
0.07963295 888.3814
0.06968814 842.5617
0.04291865 783.7736
0.04933214 758.1188
0.06903095 776.2041
0.05975557 715.1387
0.04173695 694.077
0.04624625 629.9628
0.06941863 743.0744
0.06985775 784.3022
0.05556639 846.6316
0.04927488 842.116
0.07621711 718.8391
0.05528535 729.0395
0.05445926 678.2675
0.07225569 662.108
0.0593988 712.0867
0.06732551 652.9205
0.07353262 705.2195
0.05375255 595.4988
0.05919935 580.5304
0.07302294 534.5272
0.05200513 588.4857
0.06838532 538.5067
0.08280251 470.5441
0.1015048 514.6749
0.1266487 614.9748
0.1098627 667.8089
0.1305098 664.5435
0.1586695 654.4643
0.1581646 695.3668
0.1719188 645.148
0.2032304 588.2596
0.1963068 647.3584
0.1552537 714.0998
0.1221298 667.7229
0.1374988 633.1919
0.1040748 685.134
0.1316413 756.3344
0.1309062 656.3447
0.1452175 683.5393
0.1774911 672.1462
0.1518938 793.5701
0.1548994 899.369
0.1429111 741.2075
0.1368208 780.9446
0.1642621 792.146
0.170664 765.9572
0.1499496 877.1332
0.1514796 973.4883
0.09321784 951.7536
0.09703267 914.949
0.1152542 830.6003
0.1069277 755.1263
0.08957815 713.6765
0.07161715 763.9573
0.07245884 947.0966
0.06528726 939.116
0.06218562 923.3142
0.06942783 914.4462
0.06986846 1046.376
0.07442965 1000.103
0.1017125 873.1433
0.07403498 900.2856
0.06492992 1113.936
0.08142085 1113.306
0.05903003 1057.296
0.04909552 1091.781
0.06707555 1084.665
0.03159991 1165.801
0.04450491 1140.025
0.0401045 1143.852
0.03135549 1323.149
0.04412436 1561.253
0.03338734 1936.635
0.03674404 1368.592
0.06106779 1283.95
0.050169 1344.97
0.05823805 1363.794
0.05257195 1232.096
0.0369026 1198.699
0.03965175 1037.409
0.02451975 925.7603
0.02133526 1093.098
0.02915087 1288.021
0.02944764 1444.685
0.05167962 1575.744
0.06442072 1676.905
0.03949686 1822.974
0.03356648 1633.473
0.05318727 1387.967
0.04987046 1341.865
0.05156789 1378.698
0.02801107 1242.152
0.05202285 1087.349
0.04871254 1137.767
0.09143374 1270.866
