probIn varB
0.06511439 107.2894
0.06597567 108.1027
0.08631835 110.9949
0.07278971 108.4106
0.05257985 127.2812
0.04213042 131.1158
0.02983519 151.5974
0.02821732 154.9241
0.03025826 171.0542
0.03808361 130.244
0.05729364 114.3325
0.04477344 118.4112
0.0482724 109.7056
0.04964871 124.9587
0.04065136 148.6486
0.03719032 147.91
0.04202001 163.8991
0.03542487 150.2315
0.09120629 174.8475
0.07459418 209.6777
0.06885613 175.953
0.08024711 178.5556
0.0561712 163.1511
0.05367316 141.4373
0.05443947 139.3777
0.056619 144.611
0.02135102 165.7032
0.04061033 137.1161
0.05931933 120.0375
0.07468275 145.1468
0.09596602 188.6792
0.09892827 164.6968
0.0997457 152.6233
0.09641385 152.4155
0.08364232 135.1866
0.06005838 107.7994
0.08929642 113.9105
0.06661511 128.3236
0.06619899 147.8445
0.06962886 144.5338
0.05076656 137.9641
0.04947052 144.1013
0.05897884 172.3042
0.04024404 196.0412
0.06334879 194.8992
0.04481892 215.4554
0.04109081 256.0977
0.04337333 266.8295
0.03132707 305.231
0.02349008 284.6694
0.04375119 258.5561
0.03124272 276.4068
0.03161643 279.6525
0.04689858 302.6691
0.03730994 260.0359
0.02541655 301.6199
0.03296572 239.7598
0.02356121 223.1645
0.01398699 200.0517
0.01015656 192.7122
0.01035949 214.2057
0.01591027 225.1119
0.0197438 207.909
0.03636468 214.676
0.02736025 225.8089
0.02467781 231.6052
0.0377764 175.377
0.05318439 170.2295
0.07339459 153.2501
0.07401558 153.0329
0.06215878 183.2766
0.03756841 195.4136
0.01824195 141.7514
0.0170476 152.5171
0.02674922 154.977
0.01478508 139.6097
0.01888064 127.4554
0.05214029 132.2239
0.03587804 133.5569
0.02129755 117.1977
0.0303709 105.9466
0.03542294 123.096
0.03371924 107.0562
0.02778543 91.44295
0.03922452 103.431
0.05104735 126.9122
0.04025488 110.1549
0.05597522 95.97496
0.02332714 98.05615
0.0341944 92.0359
0.03838047 107.3436
0.01799891 107.9762
0.03428594 119.4595
0.02255004 143.2489
0.02024951 155.3287
0.03337237 142.6269
0.03763719 139.8154
0.04971354 162.5326
0.02766589 166.7884
0.04905039 145.7476
0.0708019 155.4143
0.06421366 163.5944
0.09444032 145.2208
0.1091396 138.0268
0.1129294 114.1848
0.111285 112.1687
0.07141719 99.26316
0.08233499 119.4733
0.06770427 123.9781
0.07608569 132.7671
0.08273191 125.558
0.09359412 118.404
0.07473069 133.026
0.1020149 121.3532
0.104546 131.1903
0.1089701 156.5158
0.08052422 182.5845
0.06373445 183.6335
0.07087221 188.5767
0.08871548 193.206
0.09216035 214.1106
0.0668236 227.6502
0.04169455 219.6815
0.02478065 240.2055
0.04300645 276.8065
0.02859876 256.9569
0.01680791 255.4892
0.01159445 225.3436
0.0262308 204.7797
0.03857192 204.6529
0.03060496 227.1213
0.04600604 226.0421
0.0328565 209.4611
0.02866344 184.3652
0.04221284 168.2011
0.04641199 166.8632
0.04445065 155.6365
0.06072578 140.5263
0.06181022 122.0588
0.07264101 123.5749
0.08559057 123.2639
0.06271446 116.438
0.06961613 149.2632
0.1086705 118.1189
0.109317 113.612
0.09638585 116.1508
0.06986207 123.3144
0.0912861 115.2757
0.139986 118.8792
0.1168965 107.8446
0.09935724 99.3567
0.08362887 101.2962
0.0908731 97.90636
0.09490603 114.3937
0.06468188 105.6957
0.08320801 98.71128
0.1139558 105.1605
0.09713786 98.41052
0.09478868 79.97056
0.07802322 85.5949
0.08645206 95.24096
0.07498253 92.79841
0.05746766 82.94518
0.04083522 76.40522
0.03416686 73.75927
0.04807889 92.05415
0.05690402 91.80613
0.06163806 83.31567
0.06226718 94.39279
0.1157909 90.92369
0.1387694 107.427
0.1334945 113.89
0.1278499 95.76962
0.105756 90.12436
0.07517885 98.72213
0.07333689 99.69908
0.08198889 122.4179
0.07241831 120.8847
0.08887825 121.397
0.1117669 103.4545
0.1039693 115.4894
0.07780348 108.2408
0.06311127 118.7029
0.04896499 121.3724
0.06343095 107.8038
0.05934453 116.7776
0.05476988 106.2343
0.06153202 107.2804
0.02758179 98.87656
0.02654755 97.51452
0.02618103 95.95488
0.01251684 107.4606
0.02788431 128.7341
0.05613586 140.1747
0.06509327 141.1882
0.04471669 132.4903
0.05158294 116.54
0.05457569 130.1523
0.04880403 116.9917
0.03584879 106.99
0.04396242 91.95592
0.02008154 98.42468
0.01967643 100.5585
0.02569174 89.36126
0.02087849 87.23789
0.02122094 101.1342
0.05068981 90.80146
0.07442226 87.56989
0.07617052 79.31301
0.07798999 74.13188
0.1248545 73.82289
0.08650109 76.79224
0.1690433 73.67864
0.1554864 78.32723
0.1162597 88.25987
0.09520973 97.03685
0.1192026 87.01193
0.1207168 93.94878
0.1101985 85.43758
0.1285928 90.62296
0.1186203 75.07997
0.1454057 82.98238
0.1268331 79.41629
0.1619273 78.05532
0.1248634 88.30598
0.1375372 90.75153
0.1287492 106.7746
0.1065485 138.9262
0.07998947 128.3457
0.08193357 117.7309
0.1171562 103.6761
0.1155387 100.8933
0.1025274 114.1847
0.1019627 116.7322
0.1082962 111.1567
0.06401736 91.30728
0.02692058 99.20048
0.0371986 105.3344
0.03568104 115.1215
0.04747664 113.9176
0.06331381 124.604
0.04266363 157.8717
0.0306295 148.0473
0.04245641 163.5449
0.0320766 184.5726
0.03236618 167.9825
0.03401045 164.3051
0.0574343 167.8266
0.05952178 169.4192
0.09266803 167.4954
0.09375696 163.4824
0.06986022 135.3759
0.06785448 141.9095
0.07471356 140.5071
0.05923857 139.5335
0.07478673 132.8955
0.07896297 124.394
0.06633476 131.9543
0.07518845 140.1273
0.1187081 147.5631
0.08720363 145.0745
0.1035124 174.4739
0.1196872 173.7886
0.1008099 183.5461
0.05406247 249.5224
0.07544519 207.4386
0.04445372 265.1192
0.04888125 227.7832
0.04630544 238.7866
0.04977287 213.1694
0.04012407 230.4832
0.06649976 227.8024
0.08583295 199.7794
0.07836205 228.6355
0.06649094 249.056
0.05833975 241.803
0.06369108 218.7387
0.06349674 239.0353
0.05695606 225.6239
0.05815765 245.3127
0.06137262 214.5531
0.07260637 221.2399
0.07350696 241.4948
0.07380687 246.9601
0.06476907 250.674
0.06145602 266.9824
0.03500243 252.951
0.0524492 275.6499
0.05864133 220.9948
0.06651183 204.9096
0.05462245 190.1181
0.04464135 198.2796
0.06160957 206.5443
0.05526789 198.499
0.06022686 178.3804
0.06967349 186.2222
0.1014096 188.1051
0.08560206 201.5444
0.1000022 201.669
0.0901233 219.4899
0.08245476 214.1136
0.05947633 245.6145
0.05674604 225.9791
0.05686762 222.6652
0.03799181 244.092
0.04583418 250.7611
0.04285355 246.2946
0.05177113 255.3796
0.05276781 298.0711
0.06300124 323.3679
0.06776919 294.6427
0.08458615 243.5912
0.0652407 268.9527
0.05773191 285.3359
0.06383383 259.8277
0.03458529 208.4608
0.0345156 261.8682
0.02844105 235.1925
0.0276962 266.7632
0.03232631 260.4031
0.04678536 281.0474
0.02905577 257.8664
0.04363479 249.6426
0.02640252 258.5162
0.02112504 245.3671
0.03172633 263.5361
0.02988995 277.9652
0.02250219 249.8161
0.02122245 305.9237
0.02227554 224.4085
0.0441769 215.5645
0.05932071 220.7622
0.0534365 185.9703
0.04221427 199.4717
0.0487775 204.6639
0.04442299 191.7454
0.02916232 240.8319
0.03033977 283.8385
0.05827221 278.6422
0.04819453 239.5665
0.05985811 239.1773
0.04008216 240.0189
0.02370388 244.3788
0.04396016 220.3867
0.04621345 201.1997
0.103604 247.9856
0.06136242 262.8787
0.05310194 223.1928
0.06451706 219.7277
0.04717336 227.9725
0.03027378 229.9452
0.05171153 218.4068
0.06916946 244.8112
0.05586068 231.4978
0.05773625 220.2677
0.05599812 257.3192
0.04582451 237.0931
0.06428889 204.202
0.09349367 236.8591
0.05750733 200.1848
0.04315353 188.2517
0.03865514 236.9408
0.01839923 228.6988
0.01246252 245.5775
0.01461775 235.4449
